CSV Report,2024-02-15_RNA_melting_MgCl2_only_HEPES.csv
Worksheet Type,Thermal

METHOD
X mode,nm
Y mode,Abs
Collect mode,Wavelength
Wavelengths (nm),260.00,400.00
Averaging Time (s),.1
Spectral Bandwidth (nm),2
Detector module,Multicell Peltier UV-Vis
Zero,Off
Experiment Zones,1

Temperature Collection
Start (°C),90.0
Return (°C),21.0

Derivative
Lower limit (°C),-5
Upper limit (°C),110

Number of stages,4
Stage,Collect data,Data Interval (°C),Rate (°C/min),End (°C),Hold (min)
Stage 1,Yes,1.0,1.0,21.0,2.00
Stage 2,Yes,1.0,1.0,90.0,2.00
Stage 3,Yes,1.0,1.0,21.0,2.00
Stage 4,Yes,1.0,1.0,90.0,0.00

SAMPLES
Name,100 mM MgCl2_260.00nm_90.0-21.0C,,100 mM MgCl2_260.00nm_21.0-90.0C,,100 mM MgCl2_260.00nm_90.0-21.0C_R1,,100 mM MgCl2_260.00nm_21.0-90.0C_R1,,50 mM MgCl2_260.00nm_90.0-21.0C,,50 mM MgCl2_260.00nm_21.0-90.0C,,50 mM MgCl2_260.00nm_90.0-21.0C_R1,,50 mM MgCl2_260.00nm_21.0-90.0C_R1,,25 mM MgCl2_260.00nm_90.0-21.0C,,25 mM MgCl2_260.00nm_21.0-90.0C,,25 mM MgCl2_260.00nm_90.0-21.0C_R1,,25 mM MgCl2_260.00nm_21.0-90.0C_R1,,10 mM MgCl2_260.00nm_90.0-21.0C,,10 mM MgCl2_260.00nm_21.0-90.0C,,10 mM MgCl2_260.00nm_90.0-21.0C_R1,,10 mM MgCl2_260.00nm_21.0-90.0C_R1,,100 mM MgCl2_400.00nm_90.0-21.0C,,100 mM MgCl2_400.00nm_21.0-90.0C,,100 mM MgCl2_400.00nm_90.0-21.0C_R1,,100 mM MgCl2_400.00nm_21.0-90.0C_R1,,50 mM MgCl2_400.00nm_90.0-21.0C,,50 mM MgCl2_400.00nm_21.0-90.0C,,50 mM MgCl2_400.00nm_90.0-21.0C_R1,,50 mM MgCl2_400.00nm_21.0-90.0C_R1,,25 mM MgCl2_400.00nm_90.0-21.0C,,25 mM MgCl2_400.00nm_21.0-90.0C,,25 mM MgCl2_400.00nm_90.0-21.0C_R1,,25 mM MgCl2_400.00nm_21.0-90.0C_R1,,10 mM MgCl2_400.00nm_90.0-21.0C,,10 mM MgCl2_400.00nm_21.0-90.0C,,10 mM MgCl2_400.00nm_90.0-21.0C_R1,,10 mM MgCl2_400.00nm_21.0-90.0C_R1,
,39,0.28901873684398,72,0.317105282412047,39,0.313523757727272,72,0.338837135767339,39,0.26852739646704,72,0.298426379383509,39,0.29448214760813,72,0.321695492928334,39,0.278118768079127,72,0.308691011016518,39,0.294379983037108,72,0.321649406888057,39,0.299014230486333,72,0.329779629350901,39,0.316330437043657,72,0.350614754030337,39,0.0239482014946998,72,0.0239171751417738,39,0.0237353610031048,72,0.0236650284305572,39,0.00607510296598522,72,0.00607389653282207,39,0.00597428540994498,72,0.00596055967313507,39,0.00587999166916308,72,0.00598521522857762,39,0.00599904128855801,72,0.00597777049690774,39,0.0250188814713154,72,0.0249838801689896,39,0.0248926517429205,72,0.0248921886867117
,38,0.288283190793239,73,0.318373443641737,38,0.312600934569331,73,0.340061094225765,38,0.267796645611643,73,0.299717314709607,38,0.293592280859766,73,0.322635599130758,38,0.277448392843338,73,0.309973533258421,38,0.293571667441026,73,0.322705771326494,38,0.298551463859972,73,0.331402319017132,38,0.315516657035413,73,0.351644626027874,38,0.0239214891485513,73,0.0239838837487618,38,0.023693188739697,73,0.0236619737073742,38,0.00606645724312062,73,0.00608896281971161,38,0.0059687988160888,73,0.00594516594242898,38,0.00588793805977669,73,0.00601637159692978,38,0.00599648050211735,73,0.00594464252613557,38,0.0250280189066667,73,0.025009986297389,38,0.0248708896226774,73,0.0248660721812145
,37,0.287534749957305,74,0.319589176731997,37,0.31180864135291,74,0.340460659906282,37,0.267088466890621,74,0.301144020464091,37,0.292718547910503,74,0.32369957606351,37,0.276751945281589,74,0.311399386302302,37,0.292732891741508,74,0.32382570964685,37,0.2980060762324,74,0.332230554525091,37,0.314759654479279,74,0.352815572615353,37,0.0239107539495513,74,0.0240391007175378,37,0.023735325571767,74,0.0236849169876436,37,0.00605628772068354,74,0.00609089597044905,37,0.00595861375632133,74,0.00592456440851658,37,0.00587297628867846,74,0.00603297163765707,37,0.00599372330863556,74,0.00595129111372215,37,0.0250215501447522,74,0.0250106114950048,37,0.0248825112438892,74,0.0248495283634888
,36,0.286763498422211,75,0.320933558014195,36,0.310785561918557,75,0.341463295942851,36,0.266376583996391,75,0.302572023707518,36,0.291863496494924,75,0.324823976063684,36,0.276039914076787,75,0.31283752870379,36,0.291922447191749,75,0.325092009902669,36,0.2973116659579,75,0.333875092129569,36,0.313977959039335,75,0.354313521587393,36,0.0239172699920701,75,0.0241185350978865,36,0.0236935776405774,75,0.0238213232319548,36,0.00607149510936941,75,0.00608815795144445,36,0.00594466439862363,75,0.00594959417375597,36,0.00588093975772387,75,0.00603951462686136,36,0.00597812061875785,75,0.00596092382934398,36,0.0250290698241838,75,0.0250036687319905,36,0.0249009469659216,75,0.0248654677128942
,35,0.286013685634932,76,0.322301911000947,35,0.309994004164141,76,0.342638289873553,35,0.26566861084944,76,0.303991734429036,35,0.290997992443225,76,0.325971910947257,35,0.275383738394162,76,0.31430459714281,35,0.291118167837808,76,0.326442434380473,35,0.296680016814215,76,0.335593325506742,35,0.313231267245264,76,0.355856269095128,35,0.023917182231373,76,0.0242349081621822,35,0.0237040515746843,76,0.0235524992637218,35,0.00606677123575859,76,0.0061029364956551,35,0.00592696102512655,76,0.00597140410892732,35,0.00589139754012368,76,0.00603986703502521,35,0.00596206939737149,76,0.00596316202400852,35,0.0250145945729469,76,0.025020668497131,35,0.0248838059003481,76,0.0248526305592469
,34,0.285364077507228,77,0.323693343452743,34,0.309175677664899,77,0.34379629885302,34,0.265036877641713,77,0.305530841328127,34,0.290166611960986,77,0.327167687807985,34,0.274820671545175,77,0.315893395702074,34,0.290389915416727,77,0.327612453951518,34,0.296169364716386,77,0.337428646402179,34,0.312517463711709,77,0.357361530709566,34,0.0239303417728457,77,0.0243415078486731,34,0.0236783337093777,77,0.0237360579086934,34,0.00606860735180417,77,0.00610701078415008,34,0.00593688733650702,77,0.00595946620567164,34,0.00592943411207933,77,0.00603993229765823,34,0.00594634754296209,77,0.00595159643343166,34,0.0250449720258259,77,0.0250142264040936,34,0.024894651947114,77,0.0248501154466104
,33,0.284737233853997,78,0.324996456341083,33,0.308271644332493,78,0.34471943610211,33,0.264396965263351,78,0.307101312553889,33,0.289308944249848,78,0.328452933919498,33,0.27421457244769,78,0.317468888624226,33,0.28958894601945,78,0.328942764262046,33,0.295624270844037,78,0.339220413024101,33,0.311782544796736,78,0.358771514681258,33,0.0239276404510251,78,0.0244217090572137,33,0.0237070557161207,78,0.0239504800593093,33,0.00607747443175275,78,0.00612066197756856,33,0.00594418895821156,78,0.0059676162841242,33,0.00592279499654556,78,0.00606370687758832,33,0.00600470457219232,78,0.00599308062078855,33,0.0250588021450048,78,0.0250081472131429,33,0.0249303810826235,78,0.024876008353632
,32,0.284096115860125,79,0.326322380225345,32,0.307729715263015,79,0.345573025731531,32,0.263752578658266,79,0.30866947334669,32,0.288516966208428,79,0.329724519811087,32,0.273628555349196,79,0.318973493527878,32,0.288902486540441,79,0.330291709838176,32,0.294993247223109,79,0.3409597234292,32,0.31110986252586,79,0.360139402969157,32,0.0239390741540272,79,0.0244505987489292,32,0.023745468841835,79,0.0236258593287812,32,0.00606643155032151,79,0.00612323215489615,32,0.00592848168340822,79,0.00595193391456947,32,0.00589819404407309,79,0.00607757271655582,32,0.0059804052977951,79,0.00601355083647676,32,0.0250394014061597,79,0.0250159761629273,32,0.0249149629735193,79,0.0248722041705098
,31,0.283425842772356,80,0.327685855711095,31,0.306815677377446,80,0.346738263621877,31,0.263160861429215,80,0.310251779706449,31,0.287686648505615,80,0.330993325451436,31,0.273062893482138,80,0.32050931344813,31,0.28818859176315,80,0.331720621243042,31,0.294400719386614,80,0.342630509703939,31,0.310734357629031,80,0.36139153906551,31,0.0239414971330326,80,0.0244616337965778,31,0.0237089085710815,80,0.0236421677132323,31,0.00607662117292141,80,0.00609668872467747,31,0.00591165200007314,80,0.00594863056268012,31,0.00592239386376174,80,0.00607717495006106,31,0.00598799715235079,80,0.00598307088009772,31,0.0250338302611606,80,0.0250361254287743,31,0.0249061649793401,80,0.0248783573124803
,30,0.282759340563287,81,0.328913586275693,30,0.305773268105818,81,0.347788640577386,30,0.262538077126193,81,0.311712858178405,30,0.286911829760262,81,0.332317935344288,30,0.272470713917303,81,0.321944675412755,30,0.287484207811006,81,0.332980618069267,30,0.293861392647715,81,0.34411298758152,30,0.310710097261274,81,0.362575323868111,30,0.0239179785175676,81,0.0244098596242945,30,0.0236680281335913,81,0.0236278391579425,30,0.00607378832616655,81,0.00607919547425546,30,0.00594726771662547,81,0.00596251826334598,30,0.00590776332791979,81,0.00610615893314378,30,0.00598289747062905,81,0.00598362646094442,30,0.0250385048040283,81,0.0250517594576909,30,0.0249454111760092,81,0.0248997586626223
,29,0.28215217626133,82,0.330081920371008,29,0.30493257604845,82,0.348923903972735,29,0.261966899776016,82,0.3131450221035,29,0.286129848198876,82,0.333675436079702,29,0.271977885346593,82,0.323308013281462,29,0.28674706061394,82,0.334213887325889,29,0.2933995813754,82,0.345431869093932,29,0.310329529005334,82,0.363683006369911,29,0.0239411632416967,82,0.0242645397454848,29,0.0236573707703507,82,0.0236432187142763,29,0.00606579827640791,82,0.00608882672856784,29,0.00592366108025354,82,0.00596130640788656,29,0.00591800535794921,82,0.00611596591362108,29,0.00597815129669927,82,0.00598080969402002,29,0.0250625627006939,82,0.0250357315730792,29,0.0249526968922007,82,0.0248970583794841
,28,0.281573008036418,83,0.331419503744822,28,0.304860964705953,83,0.350145429128086,28,0.261382243532703,83,0.314606909348904,28,0.285353935411655,83,0.334993714216985,28,0.271451971267738,83,0.32473345857859,28,0.286099701372282,83,0.335312861609296,28,0.292911313197439,83,0.346677808145195,28,0.309700275473371,83,0.364728546376397,28,0.0239490905121118,83,0.0241406840624438,28,0.0238418334978352,83,0.024052556616922,28,0.00605803306865498,83,0.00612580087226329,28,0.0059345221545509,83,0.00597221664642661,28,0.00594011074256353,83,0.00609981505030302,28,0.0059887935972548,83,0.00598861968284884,28,0.0250500812123033,83,0.0250135616671762,28,0.0249609412557876,83,0.0248948884145027
,27,0.281024632846423,84,0.332685761024913,27,0.303850342633247,84,0.351288806282677,27,0.260927658585631,84,0.316067894868984,27,0.284735646955746,84,0.336265948988418,27,0.271023353409565,84,0.326157864682856,27,0.285521319019885,84,0.33632609805238,27,0.292473988270252,84,0.347761907184345,27,0.309076864188649,84,0.365687318499747,27,0.0239199550846526,84,0.0240542069692089,27,0.0237260705542349,84,0.0242493400928086,27,0.00603602154209666,84,0.00611228367220583,27,0.00593877280588978,84,0.00597976124202722,27,0.00593220564016906,84,0.00610604589092728,27,0.0059622249140191,84,0.00601184701720433,27,0.0250258195371735,84,0.025018984699965,27,0.0249602523811067,84,0.0248905638596385
,26,0.28052146488098,85,0.333849932410165,26,0.302906623430558,85,0.352215103878483,26,0.2604067604054,85,0.317425034479884,26,0.284053210468331,85,0.337514274913684,26,0.270552370652202,85,0.327406778695953,26,0.28491417327785,85,0.337448805410277,26,0.291987485302992,85,0.348683928852176,26,0.30834749533142,85,0.366676013332259,26,0.0239006180097168,85,0.0239611118677187,26,0.0236495114689611,85,0.023656323466865,26,0.00602725254365011,85,0.00607886507158652,26,0.00594908024577648,85,0.00597859902244769,26,0.00591498211264421,85,0.00610083423408663,26,0.00599117261489411,85,0.00601567242927423,26,0.0250107009242939,85,0.0250101555826284,26,0.0249437757863206,85,0.0248967394992556
,25,0.279982188850502,86,0.334997007013212,25,0.302341202982415,86,0.353412564451301,25,0.259883230398925,86,0.318790153814662,25,0.283351916064202,86,0.338835936966202,25,0.270084180439702,86,0.328647205644097,25,0.284298887379119,86,0.338622985829154,25,0.291527639672512,86,0.34966713632491,25,0.307698446597676,86,0.367681925249691,25,0.0238631109137985,86,0.0239380299347273,25,0.0236987696811207,86,0.0236609589151121,25,0.00605166404098369,86,0.00609686465025641,25,0.00594280515221065,86,0.0059848011146762,25,0.00590115826796467,86,0.00610715475879464,25,0.00601225151473811,86,0.00601094632783171,25,0.0250024290484649,86,0.0250091536783372,25,0.0249717712153994,86,0.0249317519513658
,24,0.27937996019295,87,0.336281939632104,24,0.301643562571694,87,0.354653330737556,24,0.259325925156516,87,0.320214835303585,24,0.282528004461251,87,0.340133964408435,24,0.269573966248807,87,0.329984337229385,24,0.28357646323871,87,0.339621709299433,24,0.29106702789103,87,0.350739712433863,24,0.307100611320004,87,0.368760240448923,24,0.0238926494893908,87,0.0239522466335526,24,0.0237560600933535,87,0.0236207307088682,24,0.00604712221503112,87,0.00611164045130503,24,0.00591908367858371,87,0.00598083477248715,24,0.00590758970054776,87,0.00612785927231196,24,0.00602317499194709,87,0.00602632581327119,24,0.0250085784807004,87,0.0250182031920861,24,0.0250034488304561,87,0.0249378316558729
,23,0.278817617233692,88,0.337594678707559,23,0.300748248253653,88,0.358471895564576,23,0.258731160225089,88,0.321535542698549,23,0.281824481765549,88,0.34143726469184,23,0.269116798746008,88,0.33123671102069,23,0.282925664911872,88,0.340667574921957,23,0.290680085395545,88,0.351791866788686,23,0.306584291132535,88,0.370427236607628,23,0.0239035470117515,88,0.0239503997506477,23,0.0237024309477801,88,0.0242571477260751,23,0.0060347038336859,88,0.00609533025345803,23,0.00593517738529989,88,0.00598062354868071,23,0.00592202118721114,88,0.00612157329298932,23,0.00601634490460817,88,0.00602720670979555,23,0.0250489129757451,88,0.025004559715081,23,0.025022373589334,88,0.0249087290628321
,22,0.278293948131318,89,0.338857702649637,22,0.300013309927203,89,0.361238595667657,22,0.258281188628964,89,0.322897682200498,22,0.281159144849707,89,0.342710296007785,22,0.268741527853551,89,0.332495679009566,22,0.282321929474089,89,0.341837092274792,22,0.29030905146852,89,0.352932949295411,22,0.306143020262164,89,0.371732521845937,22,0.0238822374796826,89,0.0239856854688502,22,0.0236718184610598,89,0.024684347932945,22,0.0060327264577385,89,0.00609141727948973,22,0.00593603710768368,89,0.00598852505324386,22,0.00593150383246638,89,0.00612220202904812,22,0.00600704060460747,89,0.00603383339916128,22,0.0250629722344429,89,0.0250250707709749,22,0.0250102424866969,89,0.0249066058208652
,21.2999992370605,0.277949412124907,89.6999969482422,0.339773527036656,21.2999992370605,0.299665316563396,89.6999969482422,0.35756644537079,21.2999992370605,0.257990879034609,89.6999969482422,0.32392173265773,21.2999992370605,0.28078912409129,89.6999969482422,0.343627076134296,21.2999992370605,0.268468743854171,89.6999969482422,0.333415782092381,21.2999992370605,0.281986013300213,89.6999969482422,0.342720948846166,21.2999992370605,0.290011428282838,89.6999969482422,0.353734953698721,21.2999992370605,0.305864383489206,89.6999969482422,0.372191102836488,21.2999992370605,0.0238896006281964,89.6999969482422,0.0239723543328193,21.2999992370605,0.0236949957339719,89.6999969482422,0.0236481889356854,21.2999992370605,0.00600585679560372,89.6999969482422,0.00610795622470812,21.2999992370605,0.00593271650916625,89.6999969482422,0.005999043448244,21.2999992370605,0.0059331211628935,89.6999969482422,0.00610958244105901,21.2999992370605,0.00602096251413238,89.6999969482422,0.00602792414983323,21.2999992370605,0.0250363398201754,89.6999969482422,0.0250246902520518,21.2999992370605,0.0250083490494582,89.6999969482422,0.0249056374416917
