CSV Report,2024-02-21_RNA_melting_MgCl2_Na_only_HEPES.csv
Worksheet Type,Thermal

METHOD
X mode,nm
Y mode,Abs
Collect mode,Wavelength
Wavelengths (nm),260.00,400.00
Averaging Time (s),.1
Spectral Bandwidth (nm),2
Detector module,Multicell Peltier UV-Vis
Zero,Off
Experiment Zones,1

Temperature Collection
Start (°C),90.0
Return (°C),21.0

Derivative
Lower limit (°C),-5
Upper limit (°C),110

Number of stages,4
Stage,Collect data,Data Interval (°C),Rate (°C/min),End (°C),Hold (min)
Stage 1,Yes,1.0,1.0,21.0,2.00
Stage 2,Yes,1.0,1.0,90.0,2.00
Stage 3,Yes,1.0,1.0,21.0,2.00
Stage 4,Yes,1.0,1.0,90.0,0.00

SAMPLES
Name,500 mM MgCl2_260.00nm_90.0-21.0C,,500 mM MgCl2_260.00nm_21.0-90.0C,,500 mM MgCl2_260.00nm_90.0-21.0C_R1,,500 mM MgCl2_260.00nm_21.0-90.0C_R1,,100 mM MgCl2_260.00nm_90.0-21.0C,,100 mM MgCl2_260.00nm_21.0-90.0C,,100 mM MgCl2_260.00nm_90.0-21.0C_R1,,100 mM MgCl2_260.00nm_21.0-90.0C_R1,,50 mM MgCl2_260.00nm_90.0-21.0C,,50 mM MgCl2_260.00nm_21.0-90.0C,,50 mM MgCl2_260.00nm_90.0-21.0C_R1,,50 mM MgCl2_260.00nm_21.0-90.0C_R1,,25 mM MgCl2_260.00nm_90.0-21.0C,,25 mM MgCl2_260.00nm_21.0-90.0C,,25 mM MgCl2_260.00nm_90.0-21.0C_R1,,25 mM MgCl2_260.00nm_21.0-90.0C_R1,,500 mM MgCl2_400.00nm_90.0-21.0C,,500 mM MgCl2_400.00nm_21.0-90.0C,,500 mM MgCl2_400.00nm_90.0-21.0C_R1,,500 mM MgCl2_400.00nm_21.0-90.0C_R1,,100 mM MgCl2_400.00nm_90.0-21.0C,,100 mM MgCl2_400.00nm_21.0-90.0C,,100 mM MgCl2_400.00nm_90.0-21.0C_R1,,100 mM MgCl2_400.00nm_21.0-90.0C_R1,,50 mM MgCl2_400.00nm_90.0-21.0C,,50 mM MgCl2_400.00nm_21.0-90.0C,,50 mM MgCl2_400.00nm_90.0-21.0C_R1,,50 mM MgCl2_400.00nm_21.0-90.0C_R1,,25 mM MgCl2_400.00nm_90.0-21.0C,,25 mM MgCl2_400.00nm_21.0-90.0C,,25 mM MgCl2_400.00nm_90.0-21.0C_R1,,25 mM MgCl2_400.00nm_21.0-90.0C_R1,
,39,0.341748309229147,72,0.367890016427779,39,0.387631357614893,72,0.403747259861402,39,0.281372047612076,72,0.310715815357405,39,0.312395180417149,72,0.336079379067717,39,0.284383113034375,72,0.314287139777515,39,0.311174065501312,72,0.337333984489789,39,0.309304776880062,72,0.340713604199381,39,0.335368250470008,72,0.363635084709102,39,0.0240171104377011,72,0.0240336097110729,39,0.023813454884031,72,0.0239237002711682,39,0.00695627543996636,72,0.00696187184936357,39,0.00694103865776736,72,0.00689785655422389,39,0.00575111247666007,72,0.00558694509399726,39,0.00565084628033742,72,0.00548063850280295,39,0.0256202345304803,72,0.0256520144219831,39,0.0255209632643403,72,0.0255477512421792
,38,0.340917119190288,73,0.368824179076341,38,0.387177264332161,73,0.404316931387059,38,0.280556044870445,73,0.311836577809585,38,0.311576465617766,73,0.336999982705474,38,0.283582257131388,73,0.31553246223824,38,0.310347695169611,73,0.33842961479959,38,0.308545068772786,73,0.34205211292523,38,0.334520368851357,73,0.364696529826256,38,0.0240518510653188,73,0.0240238623224155,38,0.0238637187324805,73,0.0238991014156811,38,0.00694978386428866,73,0.00696017347601762,38,0.00696454114378891,73,0.00688670807139162,38,0.00577793396036148,73,0.00557435244121491,38,0.00571119326108547,73,0.00547289672177571,38,0.0256379343396617,73,0.0256514369639274,38,0.025553095773088,73,0.0255499051824898
,37,0.340074120511992,74,0.369858525797194,37,0.386713057343863,74,0.404907172744876,37,0.279787252344105,74,0.313426897262525,37,0.310705895764783,74,0.337989362755445,37,0.282845864959831,74,0.316820821446763,37,0.309491565122594,74,0.339605254396734,37,0.307790540972646,74,0.343364232011568,37,0.333614407200228,74,0.366096897853319,37,0.0240780201895623,74,0.0240809267959921,37,0.0238708065379428,74,0.0239199150723338,37,0.00694648652326754,74,0.00698432718235384,37,0.00695658142706135,74,0.00690869387101137,37,0.00578115175797154,74,0.00558533102106285,37,0.00569228606827278,74,0.0054921354624021,37,0.0256307742754725,74,0.0256175433871322,37,0.0255343287570963,74,0.0255706781966999
,36,0.339270509747202,75,0.37092037405914,36,0.38628071362559,75,0.405586657082519,36,0.279040074343511,75,0.315340266965056,36,0.309837800425715,75,0.339063990352475,36,0.282169411377127,75,0.318173997352852,36,0.308649977877399,75,0.34075413479791,36,0.307098563006014,75,0.344933014071824,36,0.332761884713839,75,0.36748968856314,36,0.0240168944455829,75,0.0240715223874394,36,0.0238828005132334,75,0.023949404316782,36,0.00696441700037482,75,0.00699880003043039,36,0.00694328970476173,75,0.00692445623184598,36,0.00575622666837834,75,0.00558869196259002,36,0.00572874783486063,75,0.005483650378158,36,0.0256171520422467,75,0.0256025395284422,36,0.025553818903829,75,0.0255687484058498
,35,0.338480361133548,76,0.372235718709327,35,0.385816233294981,76,0.406306337550028,35,0.278281199007116,76,0.31713020539898,35,0.308986469834646,76,0.340163826469218,35,0.281479567055057,76,0.319556782144006,35,0.307835155455626,76,0.342057239601811,35,0.306436150401359,76,0.34651014674293,35,0.331944897675656,76,0.36884375647606,35,0.0240192582022373,76,0.0240461998694799,35,0.023859624583272,76,0.0238954000438773,35,0.00697763739968311,76,0.00699474770195517,35,0.00697646966144676,76,0.00693040617533876,35,0.00577595354738339,76,0.00558372094614475,35,0.00573135298269069,76,0.00547620202379395,35,0.0256148538232695,76,0.025610434716831,35,0.0255440679630509,76,0.0255673108113774
,34,0.337649643912281,77,0.373837803468666,34,0.385297366091803,77,0.406995555717725,34,0.277526527116347,77,0.318851625163203,34,0.308129222984585,77,0.341386739559139,34,0.2807745011864,77,0.320966076405592,34,0.306989478455713,77,0.343415144741664,34,0.305765470518541,77,0.348076689294497,34,0.331089334158454,77,0.370134131110183,34,0.0240127037876477,77,0.024057656891389,34,0.0238383305200978,77,0.0238879154422395,34,0.00697287425559882,77,0.00697937839251852,34,0.00699281029060235,77,0.00692937934702858,34,0.00579775346005733,77,0.00558845943750213,34,0.00574398394354148,77,0.00547285753165869,34,0.0255974850001021,77,0.0256189656800926,34,0.0255327999893806,77,0.0255574338983759
,33,0.336922866135429,78,0.375084748586748,33,0.384808668236317,78,0.407725516063633,33,0.276826014452424,78,0.320294104154301,33,0.307261940087796,78,0.342990604481449,33,0.280159210662509,78,0.322353964021779,33,0.306140808761585,78,0.344690914398821,33,0.305160395082751,78,0.349697170853317,33,0.330270047556742,78,0.371547263986059,33,0.024028139237073,78,0.0240731998575407,33,0.0238820182129976,78,0.0239154248761679,33,0.00696701288245533,78,0.00697968258194315,33,0.00698851603089653,78,0.00693439087770546,33,0.0058028446351726,78,0.00559996644088465,33,0.00576377179200312,78,0.00549791820640607,33,0.025583535930652,78,0.0256327986623301,33,0.0255685251637988,78,0.0255652970337104
,32,0.336101924264182,79,0.376162257696963,32,0.384352967482779,79,0.408500338325419,32,0.276140850329724,79,0.32167416742625,32,0.306456133525075,79,0.344517559155073,32,0.279542372097667,79,0.323825298958048,32,0.3053938043113,79,0.345860288083023,32,0.304554817469739,79,0.351294313421561,32,0.32947590236301,79,0.372968378925531,32,0.0240463525556486,79,0.0240675099228064,32,0.0238875180562526,79,0.0239159135715832,32,0.00697714499849231,79,0.00698321575062097,32,0.00700891204715265,79,0.00694563860014541,32,0.00582533159045774,79,0.00558189441094578,32,0.00577770647953547,79,0.00550146691777318,32,0.025609877088502,79,0.0256249330802643,32,0.0255587153167786,79,0.0255759957369131
,31,0.335309901391508,80,0.377316420569981,31,0.383832235548214,80,0.409397975463423,31,0.275452866074527,80,0.322965979056109,31,0.30562174503598,80,0.345601152347618,31,0.278924093499933,80,0.325171224360091,31,0.304541409734145,80,0.347002401089617,31,0.303934540497393,80,0.352798496496723,31,0.328641879095899,80,0.374444164161743,31,0.024034946439223,80,0.0240594061960706,31,0.0238832794474197,80,0.0239634172046326,31,0.00696931314486626,80,0.00699459753627962,31,0.00698581363940457,80,0.00696041471096471,31,0.00585094079596929,80,0.00558032885361277,31,0.00578163813466719,80,0.00549569775492394,31,0.0256274785734014,80,0.0256214224503135,31,0.0255600028191427,80,0.0255817081520957
,30,0.334574870328848,81,0.378531815267935,30,0.383317698664931,81,0.410191848911202,30,0.274774670626608,81,0.324293427240922,30,0.304815318903525,81,0.346789360044423,30,0.278312301159114,81,0.326593321745465,30,0.303813914406775,81,0.348139878485265,30,0.303352731600054,81,0.354420499036056,30,0.327880722302127,81,0.375851793363429,30,0.0240331173896704,81,0.0240856291528024,30,0.0238840409888336,81,0.0239445814530576,30,0.00695810235074323,81,0.00700680587377694,30,0.00700907974357934,81,0.00695015879217478,30,0.00583842993756408,81,0.00558672620167793,30,0.00579494497002664,81,0.00551394530843406,30,0.0256080194933064,81,0.0256273899422541,30,0.0255566187612457,81,0.0255891781800797
,29,0.333797679063268,82,0.379958629441936,29,0.382797753843172,82,0.410904711573873,29,0.274134277431734,82,0.325602873974273,29,0.303960066908125,82,0.347900537073868,29,0.277723067676225,82,0.32802002134229,29,0.302998435123955,82,0.349305491408461,29,0.302776067392483,82,0.356052991694892,29,0.32705097470403,82,0.377288539124815,29,0.0240095202010533,82,0.0241281667959688,29,0.0238766181867408,82,0.0239018726747761,29,0.00697844220387552,82,0.00700476341783091,29,0.00696882805876124,82,0.00693619541704682,29,0.00583171167109889,82,0.00559410100181297,29,0.00578730756473053,82,0.005487309462208,29,0.0256001956236629,82,0.0256461297608218,29,0.025554230213515,82,0.0255673319896271
,28,0.332981162870472,83,0.381462072770265,28,0.382292482396742,83,0.411822479456657,28,0.273479375518238,83,0.326900149581585,28,0.303146832013598,83,0.348872854415388,28,0.277159212355713,83,0.329399949614252,28,0.302201493770588,83,0.350451286287833,28,0.302233320971067,83,0.357564337854111,28,0.326391792478375,83,0.378606785029121,28,0.0239966137005579,83,0.0241512907312904,28,0.0239190349725281,83,0.0239107252067833,28,0.00698177095566803,83,0.00700411240250206,28,0.00698273280636364,83,0.00692561547263047,28,0.00585526092888213,83,0.00560113199412947,28,0.005799484090611,83,0.00547317461748983,28,0.0255911131206815,83,0.025655226314419,28,0.0255669101595544,83,0.025564807100372
,27,0.332284568762353,84,0.382826297955877,27,0.381801050015668,84,0.412998066623514,27,0.27293023048336,84,0.328318309505867,27,0.30248745125546,84,0.349821617878887,27,0.276672362358105,84,0.33074163246262,27,0.301568230849467,84,0.351576685007528,27,0.301774330975003,84,0.359082003512567,27,0.325679301310872,84,0.379842103174475,27,0.023975409453204,84,0.0241150848399714,27,0.023883521377489,84,0.0239485461830443,27,0.00697405339487913,84,0.0069996289446006,27,0.00698095821501397,84,0.0069298558137983,27,0.00584613873683404,84,0.00558981251275338,27,0.00581374093794521,84,0.00550537005103079,27,0.0255816339886684,84,0.0256349336221178,27,0.0255515947552714,84,0.0255667429784453
,26,0.331604288848536,85,0.384220547968316,26,0.381380472643687,85,0.413942381813837,26,0.272359937361328,85,0.329711650072785,26,0.301770062478809,85,0.350855191986866,26,0.2761601289007,85,0.332080710054631,26,0.300912921953275,85,0.352736215072004,26,0.301276509018597,85,0.360533575491326,26,0.325014906645308,85,0.381060843847642,26,0.0239863234961222,85,0.0241312086962329,26,0.0239072481845511,85,0.0239608882767815,26,0.00696886409665386,85,0.00698752672888457,26,0.00700350850497604,85,0.00694616453373778,26,0.0058316509146146,85,0.00557758002816977,26,0.00581704017968761,85,0.00551025578006394,26,0.0255983482686828,85,0.0256378230301493,26,0.0255602137134887,85,0.0255722024642396
,25,0.33092843072942,86,0.385569740431143,25,0.380844158365119,86,0.414861844138644,25,0.27177154421196,86,0.330993010152074,25,0.301020817697442,86,0.352181061290485,25,0.275658364362115,86,0.333445634773309,25,0.300187866245663,86,0.353933025117051,25,0.300793947672841,86,0.361920907828595,25,0.324246293170218,86,0.382352740317022,25,0.0240296626141956,86,0.0241526776680652,25,0.0239159263790859,86,0.02396927010441,25,0.00697465001720965,86,0.00696928320360956,25,0.00700787671912571,86,0.00695360279246557,25,0.00585692679717072,86,0.00556775653385198,25,0.00582540862227469,86,0.00551860495593262,25,0.0256098929790298,86,0.0256342645367726,25,0.0255773175954169,86,0.025617159859842
,24,0.330164734432387,87,0.386810618873738,24,0.380208589099822,87,0.415948788955354,24,0.271147580390703,87,0.332223917369312,24,0.300148930685272,87,0.353760239071024,24,0.275102041822103,87,0.334656595726456,24,0.299377161591115,87,0.355222679144178,24,0.300246854233962,87,0.363180997908814,24,0.323495217749981,87,0.383638989946507,24,0.0239571296082343,87,0.0241026169388462,24,0.023901296707524,87,0.0240061746404826,24,0.00697979642569467,87,0.006963947848991,24,0.00700678219447679,87,0.00696181298099059,24,0.00586155957487876,87,0.00556430193673727,24,0.00585506230887086,87,0.00553163833776946,24,0.0255945167406814,87,0.0256166350692836,24,0.0255914784827983,87,0.0256343258607284
,23,0.329429985311702,88,0.388203151698485,23,0.379574748048728,88,0.417069617166324,23,0.270525564982567,88,0.333477624346238,23,0.299391125696401,88,0.355047914992373,23,0.274526714119923,88,0.335864598528283,23,0.298641346213349,88,0.356576398017367,23,0.299730328641387,88,0.364472209512634,23,0.322830415070958,88,0.385002027493457,23,0.0239610277677894,88,0.0241264034859996,23,0.0239007362175643,88,0.0240227097054363,23,0.00697357168528227,88,0.00697048245449801,23,0.00701724679972026,88,0.00697589390227557,23,0.00586592441262119,88,0.00556678492545067,23,0.00584964256479841,88,0.00553230094942516,23,0.025607289957541,88,0.0256233361486522,23,0.0255729471709328,88,0.0256123427780079
,22,0.328787758886391,89,0.38968945091556,22,0.379093716109186,89,0.418341912449461,22,0.270005626963839,89,0.334795141814467,22,0.298752640144265,89,0.35611518596083,22,0.274079964975201,89,0.337136437849453,22,0.298084224439567,89,0.357865319672256,22,0.299316603889238,89,0.365799750494541,22,0.322231585333439,89,0.386213165060653,22,0.0239661873122772,89,0.0241234095441599,22,0.0238578084679171,89,0.0240006271104007,22,0.00700166416587936,89,0.0069781623128714,22,0.00703436616999147,89,0.00695576812637658,22,0.00588229105381261,89,0.00556492157331309,22,0.00583556292876512,89,0.00552496399651152,22,0.0256187664707774,89,0.0256159924677842,22,0.0255611315853539,89,0.0256102897972157
,21.2999992370605,0.32839768820727,89.6999969482422,0.390736565655395,21.2999992370605,0.378737567895726,89.6999969482422,0.419227284730377,21.2999992370605,0.269672221436605,89.6999969482422,0.335786401373158,21.2999992370605,0.29830921133054,89.6999969482422,0.356795846562484,21.2999992370605,0.273814108664964,89.6999969482422,0.338060173372928,21.2999992370605,0.297672674826616,89.6999969482422,0.358770266211354,21.2999992370605,0.299056428939221,89.6999969482422,0.366721134499252,21.2999992370605,0.321822306140397,89.6999969482422,0.387080392139402,21.2999992370605,0.0239806314254341,89.6999969482422,0.0240969968862513,21.2999992370605,0.0238489312222723,89.6999969482422,0.0239990784649283,21.2999992370605,0.00700628876436327,89.6999969482422,0.00697129367367181,21.2999992370605,0.00702058785531933,89.6999969482422,0.00695304673070522,21.2999992370605,0.00587840939898909,89.6999969482422,0.00557111592944875,21.2999992370605,0.00583885487206874,89.6999969482422,0.00550924994415724,21.2999992370605,0.0256243561957684,89.6999969482422,0.0256224766644456,21.2999992370605,0.0255615034353118,89.6999969482422,0.0256063467952975
