500 mM KCl_260.00nm_90.0-21.0C,,500 mM KCl_260.00nm_21.0-90.0C,,500 mM KCl_260.00nm_90.0-21.0C_R1,,500 mM KCl_260.00nm_21.0-90.0C_R1,,5 mM KCl_260.00nm_90.0-21.0C,,5 mM KCl_260.00nm_21.0-90.0C,,5 mM KCl_260.00nm_90.0-21.0C_R1,,5 mM KCl_260.00nm_21.0-90.0C_R1,,1 mM KCl_260.00nm_90.0-21.0C,,1 mM KCl_260.00nm_21.0-90.0C,,1 mM KCl_260.00nm_90.0-21.0C_R1,,1 mM KCl_260.00nm_21.0-90.0C_R1,,0.1 mM KCl_260.00nm_90.0-21.0C,,0.1 mM KCl_260.00nm_21.0-90.0C,,0.1 mM KCl_260.00nm_90.0-21.0C_R1,,0.1 mM KCl_260.00nm_21.0-90.0C_R1,,500 mM KCl_400.00nm_90.0-21.0C,,500 mM KCl_400.00nm_21.0-90.0C,,500 mM KCl_400.00nm_90.0-21.0C_R1,,500 mM KCl_400.00nm_21.0-90.0C_R1,,5 mM KCl_400.00nm_90.0-21.0C,,5 mM KCl_400.00nm_21.0-90.0C,,5 mM KCl_400.00nm_90.0-21.0C_R1,,5 mM KCl_400.00nm_21.0-90.0C_R1,,1 mM KCl_400.00nm_90.0-21.0C,,1 mM KCl_400.00nm_21.0-90.0C,,1 mM KCl_400.00nm_90.0-21.0C_R1,,1 mM KCl_400.00nm_21.0-90.0C_R1,,0.1 mM KCl_400.00nm_90.0-21.0C,,0.1 mM KCl_400.00nm_21.0-90.0C,,0.1 mM KCl_400.00nm_90.0-21.0C_R1,,0.1 mM KCl_400.00nm_21.0-90.0C_R1,
Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs,Temperature (C),Abs
74,0.65241212243096325,37,0.4380407426985134,74,0.66049129637146864,37,0.4389481928220742,74,0.50302049021872586,37,0.3706907571810687,74,0.52258979713971354,37,0.38344153371443912,74,0.380747810400808,37,0.33232844889402485,74,0.39633241159020788,37,0.34381800522517447,74,0.35614138259696448,37,0.32793180760121537,74,0.36845287303479446,37,0.33804656797962529,74,0.024871637235450116,37,0.024775087979841681,74,0.024688550186252753,37,0.024540774892081691,74,0.0058155613751702563,37,0.0055330774871442173,74,0.0056414975674378915,37,0.0054571865720033181,74,0.0074482897793446794,37,0.0075271031904308389,74,0.0072965841623207437,37,0.0072181817812365509,74,0.024510972937485467,37,0.024380693082239644,74,0.024393193737306675,37,0.024116448085294784
73,0.64580000333159016,38,0.44201932463296045,73,0.65312457536010038,38,0.442905038114793,73,0.49966498450597313,38,0.3735383016765737,73,0.51924044742062081,38,0.38652458247096944,73,0.37989716099798637,38,0.33373425321169031,73,0.39547118494166095,38,0.34541605054992619,73,0.35580741367989754,38,0.32890990778066603,73,0.36812673776827004,38,0.33910082827921251,73,0.024913080011497005,38,0.024861084707237142,73,0.024623391187314714,38,0.024574395220278118,73,0.00579870354856529,38,0.0055424293231723333,73,0.00565581112485881,38,0.0054549907700764061,73,0.0074232562706698342,38,0.0075585333064452104,73,0.0072546805496155279,38,0.0072567499934108846,73,0.02450683819156187,38,0.024357942808283902,73,0.024353276996426268,38,0.024113135509754021
72,0.63864677140551462,39,0.44613978046599989,72,0.64606140857754768,39,0.4467554826763544,72,0.49636555245489028,39,0.37647049064400384,72,0.51580664487421368,39,0.38951085205612695,72,0.37909202734553477,39,0.33525485471460759,72,0.39454626583928692,39,0.34696615748295867,72,0.35547701905939322,39,0.32994570210875929,72,0.36771757019959256,39,0.34016707058683532,72,0.024922884471911471,39,0.024914195583121277,72,0.024638087159984879,39,0.024595935200345257,72,0.0058170528499659341,39,0.0055380121234469542,72,0.0056485680118257909,39,0.0054656552568256422,72,0.0074347668416059453,39,0.0075670424427428627,72,0.0072441729442126682,39,0.007282559773578323,72,0.02451026904566796,39,0.024358154445921293,72,0.024342371669624503,39,0.02414375859269912
71,0.63154256473242876,40,0.45029336528014086,71,0.63856786060257309,40,0.45072787153805233,71,0.49301895309989313,40,0.37948056343208808,71,0.51234009535833736,40,0.39255380687068819,71,0.378221380912374,40,0.33680449114620009,71,0.39360817510630447,40,0.34852219103346604,71,0.35512276238289814,40,0.33096388805422977,71,0.36725087891435365,40,0.34121912501480389,71,0.024911332336239964,40,0.024811972689666076,71,0.02465995564292587,40,0.024609980309644269,71,0.0058219897748609216,40,0.005553417358045246,71,0.0056574618309525567,40,0.0054511766424133658,71,0.0074442004431549708,40,0.0075255054087509854,71,0.0072489697100204913,40,0.0072857640758645249,71,0.024523535545811447,40,0.024346581995608026,71,0.024337962426685969,40,0.024149265243352959
70,0.62469436903768683,41,0.45454796567667488,70,0.63146742641087383,41,0.45468519817501662,70,0.4900357220161442,41,0.382506615981075,70,0.508701921302801,41,0.39565011575780179,70,0.37740593402534828,41,0.33835729313631507,70,0.3926297264409126,41,0.35012831342539846,70,0.35473853079955719,41,0.33198152493231869,70,0.3667957222353157,41,0.34227492688773309,70,0.024834150972764091,41,0.024785435681049146,70,0.024660614809259126,41,0.024640393620771684,70,0.0057966431158366308,41,0.0055641504351647969,70,0.0056749101125356527,41,0.0054706958265172455,70,0.0074543002327293077,41,0.0075037811550128734,70,0.0072676233159472787,41,0.0073138260091744145,70,0.024505940058604545,41,0.024321699493781934,70,0.024345468744593021,41,0.024175092623472245
69,0.61802287831082736,42,0.4589470067585959,69,0.62450768358467,42,0.45889724644682228,69,0.48710097886581732,42,0.38544829555791232,69,0.5053761817095217,42,0.39883735826777672,69,0.37649877216222211,42,0.33986329009609417,69,0.39173226553196788,42,0.3517218878513706,69,0.35439925700931607,42,0.33303814536869913,69,0.36634531304576012,42,0.34332817871443405,69,0.024886879127270632,42,0.024826368836108951,69,0.024658985263166587,42,0.024617089742877431,69,0.00578740086406271,42,0.0055489165890233684,69,0.005672137669085575,42,0.0054778060794134151,69,0.0074477613566276387,42,0.0075249791108929695,69,0.007264689647647332,42,0.0072898767285381281,69,0.024515847563166136,42,0.024342255751479934,69,0.024334265310649261,42,0.024181926308365187
68,0.61124554601755576,43,0.46328645127790791,68,0.61779342511027169,43,0.46331059308682482,68,0.48355363245646432,43,0.38853775435096793,68,0.50192907566526412,43,0.40197332934011015,68,0.37563457548241191,43,0.34139832010162746,68,0.39081502245961119,43,0.35331184386361869,68,0.35404880677542033,43,0.33410777925820473,68,0.36589056481926896,43,0.3444054413237429,68,0.024872588665401006,43,0.02481152371415676,68,0.024651492471366533,43,0.024589964411356368,68,0.0057676322201993735,43,0.00554710559549693,68,0.00565442137566334,43,0.0054542220581872769,68,0.0074284607411623368,43,0.00753010911290264,68,0.0072407787801581124,43,0.0072438443436468776,68,0.024521974721264862,43,0.024373413981207234,68,0.024319927541407119,43,0.024159826449938103
67,0.60478496028234419,44,0.46800335904275958,67,0.61070397825285783,44,0.46814833393623861,67,0.48026435695484987,44,0.39167024312726523,67,0.498350441241593,44,0.405206003751432,67,0.37484343615550691,44,0.34299924954344768,67,0.38981855421406914,44,0.35498340298297859,67,0.35360472380817159,44,0.33511810038159262,67,0.36545526887268465,44,0.34550975110304261,67,0.024870127378866184,44,0.024793342547834038,67,0.024639134987275057,44,0.024584921211265254,67,0.0057725359725449635,44,0.0055375659956623784,67,0.0056379137249685041,44,0.0054658456937277423,67,0.00747380122291112,44,0.00751403162414294,67,0.0072252585303137443,44,0.0072509897786187851,67,0.02451328181758871,44,0.024357526270783036,67,0.024315845376963623,44,0.0241508498357158
66,0.59828907700951262,45,0.47252963294906453,66,0.60379425668656594,45,0.47282163603429916,66,0.47696975475290976,45,0.39477829920710128,66,0.49473070683702225,45,0.40847369817281809,66,0.37396898718470994,45,0.34456881101560616,66,0.38875388410403444,45,0.35660874344616605,66,0.35321363297492137,45,0.33617483798455394,66,0.36506379284000362,45,0.34662731525307117,66,0.024815342344585642,45,0.024770206916071451,66,0.024643420104964127,45,0.024549492336826816,66,0.0057874718248655949,45,0.0055394802195969182,66,0.0056409704106680494,45,0.005474094095153227,66,0.0074736750939629155,45,0.0074911207942673155,66,0.0072153651427998679,45,0.0071953697325144,66,0.024534703670033544,45,0.024337212962912684,66,0.024329884125938086,45,0.024132276780183155
65,0.5918330406832637,46,0.47734749917020375,65,0.59741104821872881,46,0.47772424081624659,65,0.47361128024044308,46,0.39811687385374811,65,0.49119898591828065,46,0.41169766241589484,65,0.37304363549586161,46,0.34623898112036128,65,0.38776847645203377,46,0.3582007307183171,65,0.35279653082924745,46,0.33727595213934763,65,0.3645704326725534,46,0.34777308104431703,65,0.024832071719753067,46,0.024766364230271003,65,0.024618862403792834,46,0.02456841544929594,65,0.005774445651914214,46,0.0055688368462214243,65,0.0056501107788530592,46,0.0054982319276907585,65,0.007467109481452263,46,0.007508420399924204,65,0.0072197861428588929,46,0.0072037165394922406,65,0.024526391844929472,46,0.02433501706995372,65,0.024310542936627239,46,0.024156429479227672
64,0.58571628098570572,47,0.48242261324317814,64,0.591150252360317,47,0.48270941211909685,64,0.47012680086859904,47,0.40148132302434369,64,0.48774620866214957,47,0.41512394762705035,64,0.37211789637182691,47,0.34793654841998861,64,0.38678348011747538,47,0.35988264257497077,64,0.35231752635806413,47,0.33844608916382518,64,0.36404322780335979,47,0.349009687482902,64,0.024825216079400039,47,0.024798462183031333,64,0.024625982557393383,47,0.024561120402535778,64,0.0057342474954623747,47,0.0055690466829541787,64,0.0056703993065817622,47,0.0054978729241156547,64,0.0074467864288343582,47,0.0075304192755456514,64,0.0072422081315363955,47,0.007214633369170418,64,0.024476103485721257,47,0.024349255320580191,64,0.0242996863302077,47,0.024157541183620162
63,0.57959390721644966,48,0.48734373649049317,63,0.584773003715656,48,0.48793139586071127,63,0.46668213329441333,48,0.4048530699219422,63,0.48424269573721951,48,0.41864441458579293,63,0.37125559418165571,48,0.34958456446358604,63,0.38570964274891156,48,0.361631425229311,63,0.35185942626451244,48,0.33959034348012296,63,0.36355228357654862,48,0.35027436122934896,63,0.024815978646549712,48,0.024825883393112879,63,0.024630999541859572,48,0.024573273385107515,63,0.00575876579850329,48,0.0055504574173295962,63,0.0056587295469674743,48,0.0054845273512935883,63,0.0074189172081011341,48,0.0075460106298410982,63,0.0072485522149310731,48,0.0072254897899645711,63,0.024482460517473111,48,0.02436883434487791,63,0.024307743974204977,48,0.024150728724693805
62,0.57374099474484963,49,0.49223447308960877,62,0.57862627050574322,49,0.49314581649563455,62,0.46326901064973319,49,0.40828671757335305,62,0.48068887225632256,49,0.42222157920970727,62,0.37034872094006976,49,0.35123482253508453,62,0.38458251882065841,49,0.36340515661255174,62,0.35136644522023325,49,0.34074635417325561,62,0.36300002915465562,49,0.35135154876347613,62,0.024826698041878426,49,0.024775845558417428,62,0.024626667146392292,49,0.024604973825738743,62,0.0057551334707586386,49,0.0055804292346623811,62,0.0056339267839662747,49,0.0054981491060935245,62,0.0074318117583040419,49,0.0075324503541241029,62,0.0072369964155767829,49,0.0072432129642625905,62,0.024473173983255214,49,0.024364481392477676,62,0.024293586796705263,49,0.024167028651706522
61,0.56792092245963366,50,0.49737142310954746,61,0.57260067117732238,50,0.49842204875539331,61,0.45991196396874789,50,0.41186314222617137,61,0.47709129061504979,50,0.42587736642312568,61,0.36941445627988584,50,0.35296896090730989,61,0.38345972136127976,50,0.36519642296536342,61,0.35093951824129516,50,0.34187235403601962,61,0.36244483927547139,50,0.35253448719658947,61,0.0248375486823262,50,0.024767352931879118,61,0.024669922174328639,50,0.024594316371914123,61,0.0057423644191539483,50,0.0055927635029008995,61,0.0056108619189470365,50,0.0054829812734585315,61,0.0074605342091689508,50,0.0075440661421816825,61,0.0072539370769302541,50,0.007240210124444495,61,0.024480231505361889,50,0.024365088928152607,61,0.024282353084914051,50,0.02416930611678926
60,0.56257884512693834,51,0.5023535346556216,60,0.56687689243244221,51,0.50363270675742933,60,0.45635705425189438,51,0.41548172396993116,60,0.47354674903259131,51,0.42962739023938079,60,0.36846699143264749,51,0.35469569765866715,60,0.38242651183286075,51,0.3669639864310536,60,0.35053508088074975,51,0.34302043040730884,60,0.36189484205949707,51,0.35366302361196628,60,0.024871926803629117,51,0.024770692741914003,60,0.024656938069531526,51,0.024597949963670426,60,0.0057305742233388374,51,0.0055854323517353479,60,0.0056194994910908416,51,0.0054979386361573221,60,0.0074619461004347531,51,0.00751933489649747,60,0.0072631750732867978,51,0.0072247606617654109,60,0.024467373387292459,51,0.024371219842498845,60,0.024269524292570281,51,0.024163003750571083
59,0.5567548938482072,52,0.50773043411525354,59,0.56106232591034044,52,0.5086188771946607,59,0.45271452867523715,52,0.4191150490149223,59,0.46981792598415062,52,0.43342598619294442,59,0.36736832210742859,52,0.35642240440126371,59,0.38124486454346973,52,0.36874252748317832,59,0.35004009298437494,52,0.3441261624658753,59,0.36133299284102849,52,0.35474513142129516,59,0.02485622328292041,52,0.02477471085898781,59,0.024585171280234276,52,0.024590099620043427,59,0.0057224825267030216,52,0.0056023224367719006,59,0.0056300720687944622,52,0.0054882055578930342,59,0.0074477829892936288,52,0.007522630560272991,59,0.0072213500048013612,52,0.0072098136962732168,59,0.02449599719944703,52,0.024379466100886087,59,0.024248026487309171,52,0.024143476639243544
